ID,Machine,SizeOfOptionalHeader,Characteristics,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,DllCharacteristics,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,NumberOfRvaAndSizes,SectionsNb,SectionsMeanEntropy,SectionsMinEntropy,SectionsMaxEntropy,SectionsMeanRawsize,SectionsMinRawsize,SectionMaxRawsize,SectionsMeanVirtualsize,SectionsMinVirtualsize,SectionMaxVirtualsize,ImportsNbDLL,ImportsNb,ImportsNbOrdinal,ExportNb,ResourcesNb,ResourcesMeanEntropy,ResourcesMinEntropy,ResourcesMaxEntropy,ResourcesMeanSize,ResourcesMinSize,ResourcesMaxSize,LoadConfigurationSize,VersionInformationSize,legitimate
3569,332,224,270,4,20,101888,47104,0,58784,4096,106496,4194304,4096,512,4,0,0,0,4,0,159744,1024,0,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,97,0,0,0,0,0,0,0,0,0,0,0,1
3570,332,224,33167,2,25,36864,108032,0,39128,4096,40960,4194304,4096,512,1,0,0,0,4,0,172032,1024,0,2,32768,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,8,96,0,0,23,0,0,0,4444.04347826087,44,67624,0,0,1
3571,332,224,271,6,0,73728,212992,0,35143,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,35267029,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3572,332,224,271,7,10,45056,57344,0,28101,4096,49152,4194304,4096,4096,4,0,0,0,4,0,15646720,4096,15673088,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,6,147,1,0,11,0,0,0,2357.09090909091,132,9640,72,0,1
3573,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
3574,332,224,8966,6,0,38400,4608,0,0,4096,45056,41943040,4096,512,4,0,4,0,4,0,61440,1024,72304,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,31,0,2,1,0,0,0,1588,1588,1588,0,0,1
3575,332,224,8450,8,0,36864,28672,0,12676,4096,40960,268435456,4096,4096,4,0,0,0,4,0,73728,4096,87131,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,63,0,17,3,0,0,0,383.333333333333,86,944,72,0,1
3576,332,224,8462,6,0,8192,16384,0,10682,4096,12288,108789760,4096,4096,4,0,0,0,4,0,28672,4096,64880,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,44,0,4,4,0,0,0,774.5,46,1564,0,0,1
3577,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,24385657,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3578,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
3579,332,224,270,7,0,6016,3968,0,1038,768,5888,65536,128,128,5,1,5,1,1,10,10752,768,51356,1,8192,262144,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,30,0,0,1,0,0,0,992,992,992,0,0,1
3580,332,224,8462,6,0,20480,24576,0,4713,4096,24576,268435456,4096,4096,4,0,0,0,4,0,49152,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,2,57,0,1,0,0,0,0,0,0,0,0,0,1
3581,332,224,271,6,0,65536,90112,0,41512,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,116,0,1,5,0,0,0,361.2,20,848,0,0,1
3582,332,224,8462,6,0,139264,86016,0,57188,4096,143360,268435456,4096,4096,4,0,0,0,4,0,229376,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,8,276,1,1,25,0,0,0,470.64,34,1798,0,0,1
3583,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,1081894,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3584,332,224,270,7,0,9600,2560,0,9234,896,9472,65536,128,128,5,1,5,1,1,10,13056,896,19934,1,8192,262144,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,2,36,0,0,1,0,0,0,936,936,936,0,0,1
3585,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,4448256,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
3586,332,224,262,5,0,15872,3072,0,15360,1024,14848,65536,512,512,4,0,4,0,4,0,19968,1024,62994,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,48,0,0,1,0,0,0,1012,1012,1012,0,0,1
3587,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,1348980,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3588,332,224,271,6,0,118784,122880,0,87414,4096,122880,4194304,4096,4096,4,0,0,0,4,0,262144,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,139,0,0,27,0,0,0,3058.44444444444,12,29300,0,0,1
3589,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,4169728,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
3590,332,224,8462,6,0,53248,32768,0,32004,4096,57344,268435456,4096,4096,4,0,0,0,4,0,90112,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,11,112,0,2,0,0,0,0,0,0,0,0,0,1
3591,332,224,271,6,0,77824,45056,0,78438,4096,81920,4194304,4096,4096,4,0,0,0,4,0,126976,4096,515683,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,162,0,0,30,0,0,0,481.733333333333,20,2216,0,0,1
3592,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,5169316,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3593,332,224,33167,2,25,28672,4096,57344,89200,61440,90112,4194304,4096,512,1,0,0,0,4,0,94208,1024,0,2,0,1048576,16384,1048576,4096,0,16,3,0,0,0,0,0,0,0,0,0,5,7,0,0,13,0,0,0,451.692307692308,16,892,0,0,1
3594,332,224,8962,3,10,12288,11264,0,4420,4096,16384,1978073088,4096,512,4,0,4,0,4,0,36864,1024,28326,1,0,1048576,4096,4096,4096,0,16,6,0,0,0,0,0,0,0,0,0,4,62,0,3,6,0,0,0,456.333333333333,48,824,0,0,1
3595,332,224,271,5,0,77824,28672,0,4096,4096,81920,4194304,4096,512,4,0,0,0,4,0,131072,1024,0,2,0,1048576,8192,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,146,1,0,18,0,0,0,765.388888888889,16,2998,0,0,1
3596,332,224,41346,2,18,57856,3584,203264,42684,4096,65536,4194304,4096,512,1,11,4,5,3,10,294912,1024,0,2,0,65536,65536,8192,4096,0,16,7,0,0,0,0,0,0,0,0,0,4,45,4,6,1,0,0,0,752,752,752,0,0,1
3597,332,224,270,7,0,36480,72448,0,24732,896,35712,65536,128,128,5,1,5,1,1,10,109824,896,158116,1,8192,262144,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,6,50,0,0,1,0,0,0,956,956,956,0,0,1
3598,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,39228034,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
3599,34404,240,34,8,0,228864,11264,0,249872,4096,0,65536,4096,512,5,2,5,2,5,2,262144,1024,250010,1,0,262144,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,940,940,940,0,0,1
3600,332,224,8962,3,10,46080,112128,0,0,4096,53248,1929641984,4096,512,4,0,4,0,4,0,172032,1024,170096,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,19,0,47,1,0,0,0,848,848,848,0,0,1
3601,332,224,8962,3,10,42496,13312,0,4096,4096,49152,1994850304,4096,512,4,0,4,0,4,0,73728,1024,75173,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,111,0,37,1,0,0,0,920,920,920,0,0,1
3602,332,224,271,6,0,103936,49152,0,98614,4096,110592,4194304,4096,512,4,0,0,0,4,0,163840,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,118,0,0,12,0,0,0,340,34,756,0,0,1
3603,332,224,271,7,0,24576,45056,0,16449,4096,28672,4194304,4096,4096,4,0,0,0,4,0,73728,4096,0,2,0,32000,4096,32000,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,109,1,0,11,0,0,0,2358.90909090909,132,9640,0,0,1
3604,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
3605,34404,240,8226,8,0,151552,36864,0,112672,4096,0,1638924288,4096,512,5,2,5,2,5,2,204800,1024,230946,3,0,262144,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,6,195,0,15,1,0,0,0,884,884,884,0,0,1
3606,332,224,271,5,10,22016,10752,0,16271,4096,28672,4194304,4096,512,4,0,0,0,4,0,27488256,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,117,0,0,3,0,0,0,358,34,744,0,0,1
3607,332,224,8962,3,10,27648,30720,0,18015,4096,32768,1934753792,4096,512,4,0,4,0,4,0,69632,1024,107272,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,21,0,3,1,0,0,0,828,828,828,0,0,1
3608,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,172032,1024,215489,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,259.333333333333,0,744,0,0,1
3609,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,41234432,1024,41265942,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
3610,332,224,271,6,0,73728,212992,0,35143,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,37699483,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3611,332,224,259,8,0,147456,81920,0,83871,4096,151552,4194304,4096,4096,4,0,0,0,4,0,11116544,4096,11082970,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,174,1,0,23,0,0,0,1729.04347826087,90,9640,72,0,1
3612,34404,240,8226,8,0,26624,28672,0,12752,4096,0,268435456,4096,512,4,0,0,0,5,2,69632,1024,51628,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,6,114,0,16,1,0,0,0,1004,1004,1004,0,0,1
3613,332,224,8974,6,0,49152,36864,0,9289,4096,53248,471859200,4096,4096,4,0,0,0,4,0,90112,4096,106630,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,16,1,0,0,0,936,936,936,0,0,1
3614,332,224,271,5,10,20992,18944,0,14584,4096,28672,4194304,4096,512,4,0,0,0,4,0,6234112,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,102,0,0,3,0,0,0,358,34,744,0,0,1
3615,332,224,271,7,0,32768,20480,0,10609,4096,36864,4194304,4096,4096,4,0,0,0,4,0,65536,4096,10721868,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,3,90,0,0,3,0,0,0,1064,20,2428,0,0,1
3616,332,224,262,6,0,30720,3072,0,30208,1024,29696,65536,512,512,4,0,4,0,4,0,34816,1024,103172,1,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,49,0,0,1,0,0,0,1016,1016,1016,0,0,1
3617,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,2736128,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
3618,332,224,1295,6,0,8704,5632,0,8623,4096,16384,4194304,4096,512,4,0,4,0,4,0,28672,1024,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,70,0,2,3,0,0,0,450.666666666667,20,744,0,0,1
3619,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,2928640,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
3620,332,224,271,6,0,131072,86016,0,41933,4096,135168,4194304,4096,4096,4,0,0,0,4,0,221184,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,287,1,0,36,0,0,0,576.277777777778,20,3164,0,0,1
3621,332,224,270,4,20,19968,13824,0,15529,4096,24576,4194304,4096,512,4,0,0,0,4,0,49152,1024,0,2,0,32000,4096,32000,4096,0,16,6,0,0,0,0,0,0,0,0,0,3,114,0,0,3,0,0,0,358,34,744,0,0,1
3622,332,224,262,4,20,45696,9408,0,49994,640,34336,65536,32,32,4,0,4,0,4,0,55744,640,73610,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,21,0,0,1,0,0,0,904,904,904,0,0,1
3623,332,224,271,6,0,69632,98304,0,33783,4096,73728,4194304,4096,4096,4,0,0,0,4,0,172032,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,182,1,0,24,0,0,0,2866,62,52560,0,0,1
3624,332,224,770,3,10,120992,12224,0,122991,736,27680,65536,32,32,4,0,4,0,4,0,133952,736,177141,1,0,1048576,4096,1048576,4096,0,16,9,0,0,0,0,0,0,0,0,0,4,133,0,0,1,0,0,0,868,868,868,0,0,1
3625,332,224,270,4,20,14848,12288,0,11415,4096,20480,4194304,4096,512,4,0,0,0,4,0,557056,1024,0,2,0,32000,4096,32000,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,85,0,0,3,0,0,0,358,34,744,0,0,1
3626,332,224,262,6,0,18048,4672,0,14176,736,17120,65536,32,32,4,0,4,0,4,0,23456,736,66371,1,0,1048576,4096,1048576,4096,0,16,7,0,0,0,0,0,0,0,0,0,3,60,0,0,2,0,0,0,1509.5,1476,1543,0,0,1
3627,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,2073450,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3628,332,224,271,6,0,118784,122880,0,87813,4096,122880,4194304,4096,4096,4,0,0,0,4,0,262144,4096,2478892,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,140,0,0,27,0,0,0,3064.85185185185,12,29300,0,0,1
3629,332,224,8974,2,55,221696,99840,5120,19173,229376,229376,2142437376,4096,512,1,0,3,20,3,10,344064,1024,361189,2,0,1048576,4096,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,8,447,0,1910,66,0,0,0,305.636363636364,24,1398,0,0,1
3630,332,224,8974,3,10,705024,428032,0,4181,4096,684032,1610612736,4096,4096,4,0,0,0,4,0,1150976,1024,1184344,2,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,6,539,0,20,43,0,0,0,5650.46511627907,70,120852,0,0,1
3631,332,224,33166,2,25,44544,12288,0,65536,65536,131072,4194304,65536,512,1,0,0,0,3,10,458752,1024,149366,2,0,1048576,8192,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,4,99,0,4,11,0,0,0,357,20,777,0,0,1
3632,34404,240,8226,8,0,5632,10240,0,7408,4096,0,1342177280,4096,512,5,2,5,2,5,2,32768,1024,20371,2,0,262144,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,11,2,2,27,0,0,0,232.962962962963,36,960,0,0,1
3633,332,224,271,6,0,65536,90112,0,40056,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,134,0,1,5,0,0,0,354.4,20,848,0,0,1
3634,332,224,271,6,0,77824,139264,0,60850,4096,81920,4194304,4096,4096,4,0,0,0,4,0,221184,4096,54748205,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,197,0,0,28,0,0,0,261.5,20,744,0,0,1
3635,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,1042417,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3636,332,224,8462,6,0,20480,28672,0,7554,4096,24576,268435456,4096,4096,4,0,0,0,4,0,53248,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,4,93,0,5,1,0,0,0,884,884,884,0,0,1
3637,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,3989117,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3638,332,224,8970,5,0,512,44544,0,4096,4096,8192,469762048,4096,512,4,0,0,0,4,0,65536,1024,59636,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,517.426666666667,20,2216,0,0,1
3639,332,224,8970,5,0,395264,38400,0,248064,4096,401408,1769865216,4096,512,5,0,5,0,4,0,442368,1024,492704,2,0,262144,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,21,223,11,9,21,0,0,0,497.809523809524,34,1508,0,0,1
3640,332,224,770,3,10,2048,3072,0,5104,4096,8192,33619968,4096,512,4,0,4,0,4,0,24576,1024,30554,3,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,2,26,0,0,1,0,0,0,872,872,872,0,0,1
3641,332,224,8462,6,0,49152,36864,0,22692,4096,53248,268435456,4096,4096,4,0,0,0,4,0,90112,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,112,0,16,0,0,0,0,0,0,0,0,0,1
3642,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
3643,332,224,774,5,12,960,1248,0,1210,704,1536,65536,32,32,4,0,4,0,4,0,2912,704,21940,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,912,912,912,0,0,1
3644,332,224,33167,2,25,37376,17408,0,39512,4096,45056,4194304,4096,512,1,0,6,0,4,0,81920,1024,0,2,32768,1048576,16384,1048576,4096,0,16,8,0,0,0,0,0,0,0,0,0,8,96,0,0,14,0,0,0,701,44,2216,0,0,1
3645,332,224,270,4,20,13312,10240,0,11152,4096,20480,4194304,4096,512,4,0,0,0,4,0,40960,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,0,0,0,1
3646,332,224,271,5,0,45056,64000,0,4096,4096,49152,4194304,4096,512,4,0,0,0,4,0,176128,1024,0,2,0,1048576,8192,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,141,1,0,34,0,0,0,1595.20588235294,16,9640,0,0,1
3647,332,224,271,6,0,28672,12288,0,14658,4096,32768,4194304,4096,4096,4,0,0,0,4,0,53248,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,4,112,0,2,4,0,0,0,730,20,1916,0,0,1
3648,332,224,271,5,0,72192,72704,0,52736,4096,77824,4194304,4096,512,4,0,0,0,4,0,155648,1024,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,7,147,1,0,23,0,0,0,1607.86956521739,20,14384,0,0,1
3649,332,224,271,5,10,20992,18944,0,14584,4096,28672,4194304,4096,512,4,0,0,0,4,0,1908736,1024,0,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,102,0,0,3,0,0,0,358,34,744,0,0,1
3650,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,9680850,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3651,332,224,271,6,0,65536,90112,0,41512,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,10941283,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,116,0,1,5,0,0,0,361.2,20,848,0,0,1
3652,332,224,270,2,55,35328,17408,38400,23914,4096,40960,4194304,4096,512,1,0,0,0,4,0,8953856,1024,0,2,0,131072,4096,8192,4096,0,16,9,0,0,0,0,0,0,0,0,0,3,91,0,6,5,0,0,0,526.8,20,1084,0,0,1
3653,332,224,271,6,0,77824,221184,0,35575,4096,81920,4194304,4096,4096,4,0,0,0,4,0,303104,4096,3647675,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,186,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3654,332,224,271,5,10,18944,10752,0,14808,4096,24576,4194304,4096,512,4,0,0,0,4,0,13946880,1024,13962414,2,0,32000,4096,32000,4096,0,16,5,0,0,0,0,0,0,0,0,0,5,98,0,0,3,0,0,0,358,34,744,0,0,1
3655,332,224,8462,6,0,12288,24576,0,4329,4096,16384,268435456,4096,4096,4,0,0,0,4,0,40960,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,1,43,0,0,15,0,0,0,492.266666666667,82,1748,0,0,1
3656,332,224,259,8,0,107520,44032,0,77136,4096,114688,4194304,4096,512,4,0,0,0,4,0,163840,1024,36527929,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,124,1,0,8,0,0,0,322.625,34,744,72,0,1
3657,332,224,8462,6,0,24576,14848,0,19792,4096,32768,268435456,4096,512,4,0,0,0,4,0,57344,1024,68057,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,60,0,0,1,0,0,0,1196,1196,1196,0,0,1
3658,332,224,259,8,0,131072,81920,0,61159,4096,135168,4194304,4096,4096,4,0,0,0,4,0,233472,4096,249707,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,248,0,0,61,0,0,0,562.950819672131,20,7336,72,0,1
3659,332,224,271,6,0,73728,212992,0,35143,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3660,332,224,262,4,20,14336,4608,0,15872,1024,13312,65536,512,512,3,51,3,51,3,51,19968,1024,72087,1,0,1048576,4096,1048576,4096,0,16,6,0,0,0,0,0,0,0,0,0,2,34,0,0,1,0,0,0,928,928,928,0,0,1
3661,332,224,8462,6,0,24576,32768,0,11088,4096,28672,268435456,4096,4096,4,0,0,0,4,0,61440,4096,0,2,0,1048576,4096,1048576,4096,0,16,5,0,0,0,0,0,0,0,0,0,3,68,0,17,1,0,0,0,816,816,816,0,0,1
3662,332,224,271,6,0,65536,90112,0,41512,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,28235691,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,116,0,1,5,0,0,0,361.2,20,848,0,0,1
3663,332,224,271,6,0,65536,90112,0,40072,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,5946503,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,133,0,1,5,0,0,0,354,20,848,0,0,1
3664,332,224,271,6,0,73728,212992,0,35111,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,380287,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3665,332,224,271,6,0,73728,212992,0,35143,4096,77824,4194304,4096,4096,4,0,0,0,4,0,290816,4096,108545282,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,7,184,1,0,25,0,0,0,7259.68,62,154530,0,0,1
3666,332,224,271,5,0,77824,102400,0,4096,4096,81920,4194304,4096,512,4,0,0,0,4,0,212992,1024,0,2,0,1048576,8192,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,8,145,1,0,16,0,0,0,5894.5625,16,84602,0,0,1
3667,332,224,271,6,0,16384,24576,0,11049,4096,20480,4194304,4096,4096,4,0,0,0,4,0,45056,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,62,0,0,20,0,0,0,506.8,48,2216,0,0,1
3668,332,224,271,6,0,65536,90112,0,40072,4096,69632,4194304,4096,4096,4,0,0,0,4,0,159744,4096,0,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,5,133,0,1,5,0,0,0,354,20,848,0,0,1
3669,332,224,271,6,0,77824,45056,0,79120,4096,81920,4194304,4096,4096,4,0,0,0,4,0,131072,4096,403380,2,0,1048576,4096,1048576,4096,0,16,4,0,0,0,0,0,0,0,0,0,6,166,0,0,30,0,0,0,482,20,2216,0,0,1
